iz11_code,iz11_name,Civic Assets score,Civic Assets rank,Connectedness score,Connectedness rank,Engaged Community score,Engaged Community rank,Community Needs Index score,Community Needs Index rank,Left Behind Area?
S02002487,Craigshill,0.22128914296627,522,65.3222961425781,237,35.5004043579102,649,73.1693572998047,468,FALSE
S02002258,Johnstone South West,0.215623885393143,525,32.8304405212402,785,78.7268295288086,193,73.1591567993164,469,FALSE
S02002054,Penicuik East,0.286772042512894,474,28.0798301696777,896,79.1342620849609,187,73.1225128173828,470,FALSE
S02001752,Dunfermline Touch and Woodmill,-0.378886371850967,895,56.5747756958008,346,68.3281021118164,260,73.0425643920898,471,FALSE
S02002492,Knightsridge and Deans North,0.802988529205322,181,35.4159202575684,739,39.1654205322266,598,72.9690246582031,472,FALSE
S02002204,Abronhill South,0.365520894527435,414,46.7751045227051,523,54.442268371582,380,72.8467636108399,473,FALSE
S02001603,Hyvots and Gilmerton,0.493933796882629,348,28.7479648590088,882,68.0651016235352,265,72.833137512207,474,FALSE
S02001325,Aberchirder and Whitehills,0.0807340070605278,610,74.3141403198242,151,24.2256584167481,863,72.829963684082,475,FALSE
S02001675,Clermiston and Drumbrae,0.887480735778809,146,19.1682262420654,1046,44.8629913330078,519,72.7936096191406,476,FALSE
S02001883,Castlemilk,-0.175132721662521,776,48.9689788818359,479,74.3449325561524,219,72.7641906738281,477,FALSE
S02001374,Loch Awe,-0.16528308391571,773,80.8090591430664,111,21.480489730835,908,72.664909362793,478,FALSE
S02002306,Eyemouth,0.710703492164612,221,57.2635498046875,338,12.7511463165283,1088,72.6434631347656,479,FALSE
S02002221,Milnathort and Crook of Devon,0.985804259777069,114,45.7609748840332,543,3.24763751029968,1269,72.4688568115234,480,FALSE
S02002071,North Gorebridge,0.420968025922775,388,41.4077682495117,623,57.9369354248047,346,72.4321746826172,481,FALSE
S02001450,Hilltown,-1.49606871604919,1244,80.8527145385742,110,40.6270980834961,576,72.3212127685547,482,FALSE
S02001736,Bo'ness - Kinneil,0.103596419095993,592,62.672534942627,281,45.2085952758789,512,71.9718322753906,483,FALSE
S02001839,Balmullo and Gauldry,-0.0127676501870155,684,74.8074340820313,146,25.957555770874,829,71.8669738769531,484,FALSE
S02001451,The Glens,-0.668725490570068,1037,75.8590316772461,139,40.7512588500977,572,71.8333587646484,485,FALSE
S02001814,Methil Methilhill,0.284019857645035,477,30.8182220458984,839,75.2271041870117,212,71.7926483154297,486,FALSE
S02001722,Shieldhill,-1.06705725193024,1170,25.1556262969971,952,102.529296875,68,71.7478790283203,487,FALSE
S02001963,Scotstoun South and West,-0.612222194671631,1012,63.0252876281738,276,62.511474609375,305,71.7322540283203,488,FALSE
S02001540,IZ07,0.80187201499939,182,47.1282501220703,520,22.0505104064941,898,71.5816650390625,489,FALSE
S02001337,Peterhead Ugieside,0.575202882289887,301,42.0474586486816,608,47.6693153381348,475,71.5458831787109,490,FALSE
S02001961,Whiteinch,-0.718837022781372,1060,66.2268981933594,228,57.0014114379883,355,71.4847640991211,491,FALSE
S02001714,Falkirk - Middlefield,-0.429092854261398,922,65.308837890625,239,53.1691932678223,393,71.383056640625,492,FALSE
S02001792,Kirkcaldy Chapel,0.590073466300964,292,36.0933456420898,719,51.4139251708984,417,71.3346862792969,493,FALSE
S02001463,Fintry,0.456335842609406,373,44.7360229492188,557,50.8953399658203,425,71.2684020996094,494,FALSE
S02002196,Moodiesburn West,0.470367521047592,364,35.6243553161621,733,60.0762977600098,331,71.1611862182617,495,FALSE
S02001890,Laurieston and Tradeston,-1.76043009757996,1262,85.2198791503906,93,33.3068237304688,694,71.1532363891602,496,FALSE
S02001435,Lochmaben,0.588587820529938,296,47.6545028686523,507,39.5909194946289,591,71.0945205688477,497,FALSE
S02001933,City Centre West,-1.93628537654877,1270,88.6032104492188,76,25.3833332061768,839,70.6433410644531,498,FALSE
S02002167,Viewpark,0.163613259792328,556,20.0207767486572,1033,85.3196105957031,153,70.5638580322266,499,FALSE
S02001708,Carron,0.204779028892517,532,28.8363571166992,881,78.796501159668,191,70.4805297851563,500,FALSE
S02001816,Methil East,-0.031370148062706,696,50.331901550293,455,65.1345367431641,289,70.3556671142578,501,FALSE
S02001710,Carse and Grangemouth Old Town,-0.246116369962692,823,63.0417175292969,275,52.3626480102539,403,70.3531951904297,502,FALSE
S02002335,Alloway and Doonfoot,0.791031539440155,183,28.503137588501,887,42.4273529052734,554,70.3290481567383,503,FALSE
S02002023,Tain,0.610638856887817,278,60.2262840270996,305,13.3434743881226,1075,70.206787109375,504,FALSE
S02002068,Easthouses,0.435540556907654,382,21.4670600891113,1004,70.8395080566406,238,70.1728820800781,505,FALSE
S02001288,Mearns South and Benholm,0.710629820823669,222,45.5169486999512,547,29.9317665100098,755,70.1284561157227,506,FALSE
S02002099,Irvine Tarryholme,-0.605717539787293,1008,45.627685546875,544,83.4202194213867,165,70.0267028808594,507,FALSE
S02001341,Fraserburgh Lochpots,-0.178305193781853,781,32.6813583374023,788,86.1618270874024,146,70.0254974365234,508,FALSE
S02002377,Strathaven South,0.520911335945129,336,61.3079528808594,295,20.4889640808105,932,70.0231323242188,509,FALSE
S02002151,Newarthill,0.397502183914185,400,44.4281234741211,563,51.5448265075684,415,70.0121994018555,510,FALSE
S02001888,Toryglen and Oatlands,-0.742908954620361,1069,80.2953338623047,116,32.1933822631836,714,69.8680648803711,511,FALSE
S02001842,Darnley East,0.509507179260254,342,45.1162796020508,550,45.8800964355469,502,69.7592697143555,512,FALSE
S02002382,Low Waters,-0.630789637565613,1019,40.0063285827637,649,87.394287109375,137,69.6977157592774,513,FALSE
S02002300,Langlee,0.763322293758392,190,38.0057029724121,687,32.28955078125,711,69.6953582763672,514,FALSE
S02001317,Barrahill,1.10080909729004,89,21.0085639953613,1017,19.0852146148682,956,69.6849899291992,515,FALSE
S02002363,"Crossford, Braidwood and Yieldshields",-0.572468519210815,989,70.2868881225586,193,46.7720336914063,487,69.6153106689453,516,FALSE
S02001896,Braidfauld,-0.475607842206955,941,54.5237922668457,372,67.1270751953125,270,69.4936752319336,517,FALSE
S02002075,Rural Keith and Strathisla,-0.546413660049439,976,80.7331085205078,113,26.7763442993164,818,69.3950729370117,518,FALSE
S02001665,Drylaw,0.662732183933258,251,24.3472290039063,962,52.9549903869629,395,69.2514495849609,519,FALSE
S02001942,Possil Park,-0.844431698322296,1097,59.6617813110352,312,66.3882904052734,279,69.1728134155274,520,FALSE
S02002471,IZ12,0.381234467029572,406,33.8030052185059,765,62.099853515625,311,69.1523895263672,521,FALSE
S02001674,"Barnton, Cammo and Cramond South",1.16271924972534,71,15.5144557952881,1120,13.1249856948853,1084,68.9885482788086,522,FALSE
S02001339,Rosehearty and Strathbeg,0.0936808362603188,603,58.6019325256348,324,46.2167892456055,500,68.9760131835938,523,FALSE
S02001328,Gardenstown and King Edward,-0.365034341812134,886,82.4824447631836,106,18.4608116149902,973,68.9471435546875,524,FALSE
S02001238,"Cults, Bieldside and Milltimber East",1.12977683544159,80,16.4582786560059,1104,17.3534469604492,999,68.894905090332,525,FALSE
S02001338,Longside and Rattray,0.460603624582291,367,52.094165802002,416,35.9609413146973,643,68.8831253051758,526,FALSE
S02001444,Gretna,0.813194274902344,179,31.6012172698975,807,34.6936569213867,666,68.8032302856445,527,FALSE
S02001696,Dunipace,0.307492554187775,464,41.745777130127,613,57.7012748718262,348,68.7015991210938,528,FALSE
S02002433,Westwood East,-0.751231253147125,1073,20.6106967926025,1026,98.3650283813477,81,68.6977157592774,529,FALSE
S02002029,Caithness North East,-0.322479158639908,864,86.1916198730469,88,7.2336745262146,1193,68.5738754272461,530,FALSE
S02002309,Cheviot East,0.432232826948166,383,67.0973739624024,221,9.18253898620606,1155,68.5340194702149,531,FALSE
S02002007,Lochlash,0.25770115852356,498,73.6329498291016,159,5.92015171051025,1220,68.4466934204102,532,FALSE
S02001564,Mearnskirk and South Kirkhill,1.01308369636536,110,30.0824451446533,859,17.5191497802734,996,68.3739929199219,533,FALSE
S02001605,Moredun and Craigour,0.347997844219208,428,32.6497116088867,789,63.8471755981445,297,68.293701171875,534,FALSE
S02001994,Inverness Lochardil and Holm Mains,0.90912252664566,137,26.0757465362549,934,29.6531372070313,761,68.0879516601563,535,FALSE
S02002347,Prestwick East,0.524768471717835,334,41.7366256713867,615,46.2958602905273,496,68.0461273193359,536,FALSE
S02001770,Cowdenbeath South,0.0591939352452755,633,49.3313407897949,470,58.117359161377,344,67.9498443603516,537,FALSE
S02002284,Erskine Central,0.655844151973724,253,18.7570152282715,1055,54.5100517272949,379,67.903694152832,538,FALSE
S02001751,Dunfermline Duloch North and Lynebank,0.704849421977997,225,30.922046661377,835,43.7202835083008,540,67.8566360473633,539,FALSE
S02002246,Alyth,0.666410744190216,247,55.9811019897461,358,9.67026138305664,1146,67.8042068481445,540,FALSE
S02002321,Selkirk,1.03591823577881,104,32.0729942321777,801,9.50391292572022,1151,67.7978515625,541,FALSE
S02002141,Wishaw South,-0.124374993145466,753,50.5615997314453,447,62.3586959838867,306,67.7295303344727,542,FALSE
S02001948,Maryhill West,-0.609273076057434,1010,59.1139602661133,318,61.366813659668,322,67.4960021972656,543,FALSE
S02001394,Tullibody North and Glenochil,0.105449423193932,589,50.8485870361328,439,52.2376098632813,405,67.4795150756836,544,FALSE
S02001504,"Crosshouse, Gatehead and Kilmaurs Rural",0.0541890598833561,641,40.2781982421875,643,69.1408538818359,252,67.4540939331055,545,FALSE
S02002021,Invergordon,0.641613841056824,262,49.7328796386719,461,23.9943351745605,867,67.2458267211914,546,FALSE
S02001873,Pollokshaws,-1.17873013019562,1195,74.9002075195313,143,39.3637237548828,595,67.1474227905274,547,FALSE
S02002455,Dunblane East,0.539553582668304,318,62.0846099853516,285,9.11638736724854,1157,67.084228515625,548,FALSE
S02002418,Calderwood Central,0.262687146663666,495,27.026065826416,917,72.2074432373047,232,67.0230865478516,549,FALSE
S02001349,Carnoustie East,0.697629272937775,230,26.9656066894531,919,46.2733612060547,499,66.9808120727539,550,FALSE
S02001731,Grangemouth - Town Centre,0.496939778327942,346,47.9833030700684,498,37.0766067504883,629,66.6756286621094,551,FALSE
S02001732,Grangemouth - Kersiebank,0.588430106639862,297,34.98828125,748,46.967658996582,486,66.6711120605469,552,FALSE
S02002396,Burnbank Central and Udston,-0.0941824316978455,731,43.7872123718262,574,68.478271484375,258,66.5354232788086,553,FALSE
S02002460,IZ01,-0.335102051496506,872,38.1542091369629,682,80.3048782348633,179,66.5208435058594,554,FALSE
S02002367,Hazelbank and Kirkfieldbank,-1.12941038608551,1185,85.6495208740235,92,21.1233520507813,917,66.5111389160156,555,FALSE
S02001918,Robroyston and Millerston,0.567092418670654,302,40.9183883666992,632,40.1008567810059,586,65.9152526855469,556,FALSE
S02002308,Coldstream and Area,0.280034154653549,484,69.3610458374024,201,10.6551122665405,1128,65.9078826904297,557,FALSE
S02001992,Inverness Inshes,0.877447962760925,151,15.2965726852417,1123,36.1055450439453,640,65.7917098999024,558,FALSE
S02001697,"Fankerton, Stoneywood and Denny Town",0.210742563009262,529,55.8099975585938,360,39.4491233825684,593,65.7762298583984,559,FALSE
S02001601,Mortonhall and Anwickhill,0.625230073928833,272,17.3071804046631,1087,54.5632400512695,378,65.7136688232422,560,FALSE
S02001332,Auchnagatt,0.26664674282074,492,55.5532417297363,364,36.4834403991699,634,65.6512985229492,561,FALSE
S02001355,Arbroath Warddykes,-0.650755047798157,1028,60.4469757080078,303,55.9356307983398,364,65.4578399658203,562,FALSE
S02001943,Milton West,-0.257631033658981,828,43.1968803405762,589,72.2025680541992,233,65.351448059082,563,FALSE
S02001809,Glenrothes Cadham and Pitcoudie,0.327439308166504,447,34.5373153686523,755,58.2993965148926,343,65.1662826538086,564,FALSE
S02001996,Inverness Hilton,0.149691954255104,563,39.4652938842773,658,61.9591979980469,314,65.0538635253906,565,FALSE
S02002291,Bridge of Weir,0.71289598941803,218,38.9521255493164,663,27.7107658386231,798,64.9595336914063,566,FALSE
S02002150,Cleland,-0.992141664028168,1148,41.7723693847656,612,84.0508270263672,161,64.956428527832,567,FALSE
S02001764,Inverkeithing East,0.196512654423714,538,47.5107192993164,511,50.5238151550293,428,64.9013061523438,568,FALSE
S02002302,Lauder and Area,0.517348527908325,339,61.4465599060059,293,8.23495101928711,1172,64.7846832275391,569,FALSE
S02001818,Leven West,0.0649824738502502,626,31.1802787780762,825,73.1527709960938,226,64.7240600585938,570,FALSE
S02001769,Hill of Beath and Kingseat,-0.126818016171455,755,55.7244758605957,361,50.2328567504883,435,64.6446151733399,571,FALSE
S02002210,Kilsyth East and Croy,0.0991047099232674,597,52.6848068237305,409,46.7669906616211,488,64.6060485839844,572,FALSE
S02001314,Ellon West,0.671599686145783,245,17.5185794830322,1080,49.7369232177734,445,64.5121154785156,573,FALSE
S02001313,Ellon East,1.01145339012146,111,14.0260744094849,1140,23.2142028808594,884,64.4831924438477,574,FALSE
S02002195,Chryston and Muirhead,0.628540635108948,268,31.1126384735108,828,43.8627014160156,537,64.3916015625,575,FALSE
S02002065,Thornybank,0.535337507724762,323,13.5842399597168,1149,61.3925933837891,321,64.2993316650391,576,FALSE
S02002024,Sutherland South,0.135842144489288,573,73.2148895263672,165,5.21997451782227,1233,64.2955780029297,577,FALSE
S02001270,Mastrick,0.161564126610756,558,24.1806907653809,965,74.1850891113281,221,64.2382965087891,578,FALSE
S02001368,Kirriemuir,0.832542717456818,170,33.116813659668,780,22.6997299194336,891,64.0992584228516,579,FALSE
S02001425,Troqueer,-0.46420618891716,938,25.6626300811768,940,87.9167938232422,132,63.987060546875,580,FALSE
S02002420,St Leonards North,0.0698242038488388,623,34.4899978637695,758,68.2750625610352,261,63.6321334838867,581,FALSE
S02002220,Kinross,1.11319446563721,85,18.1713981628418,1067,4.65844297409058,1242,63.5594635009766,582,FALSE
S02001428,Calside,0.539167404174805,319,24.5358867645264,957,51.7075271606445,411,63.2680053710938,583,FALSE
S02001415,Castle Douglas,0.463667362928391,365,52.5546112060547,410,24.9416370391846,846,63.1472854614258,584,FALSE
S02002476,IZ17,0.203562751412392,533,21.01100730896,1016,72.3477554321289,231,63.1455078125,585,FALSE
S02001554,IZ21,0.397697627544403,399,59.6311492919922,314,16.9885559082031,1006,63.1398048400879,586,FALSE
S02002073,South Speyside and the Cabrach,-0.179434061050415,782,72.2708892822266,177,22.2713108062744,894,63.1147727966309,587,FALSE
S02001529,Rosebank and Waterside,0.68299663066864,240,25.7479648590088,938,41.7931671142578,560,63.02490234375,588,FALSE
S02002379,"Chapelton, Glengavel and Sandford",-0.71844869852066,1059,78.59765625,125,21.0580539703369,919,62.8671722412109,589,FALSE
S02001327,Macduff,0.528601884841919,330,36.648868560791,706,42.7375564575195,551,62.8632011413574,590,FALSE
S02001789,Kirkcaldy Templehall West,0.323395907878876,451,21.272424697876,1009,66.3457794189453,280,62.8585014343262,591,FALSE
S02001908,Barlanark,-0.441647499799728,928,47.1419982910156,519,67.9029388427734,266,62.739631652832,592,FALSE
S02001441,Annan West,0.407062143087387,394,43.40283203125,584,41.6654357910156,563,62.7340431213379,593,FALSE
S02001637,Restalrig (Loganlea) and Craigentinny West,0.169084519147873,554,52.9957542419434,400,40.1495208740234,585,62.721851348877,594,FALSE
S02002177,Shawhead and Whifflet,-0.551549017429352,979,39.2415237426758,659,78.1028442382813,197,62.6412353515625,595,FALSE
S02002091,Lossiemouth West,0.318826854228973,456,40.5771293640137,638,49.3524475097656,449,62.5559577941895,596,FALSE
S02002333,Carrick North,-0.0283415727317333,695,58.8311538696289,321,40.2765274047851,584,62.5213890075684,597,FALSE
S02002432,Westwood South,-0.326258689165115,867,14.5322170257568,1132,88.6684951782227,127,62.3476829528809,598,FALSE
S02002008,Skye South,0.194225966930389,539,70.103401184082,194,5.41645908355713,1229,62.3152313232422,599,FALSE
S02002340,"Ayr North Harbour, Wallacetown and Newton South",-0.655657589435577,1030,64.6811676025391,250,45.3372764587402,509,62.1580009460449,600,FALSE
S02001278,Dyce,0.501600742340088,344,22.8065757751465,986,53.3937339782715,389,62.1531448364258,601,FALSE
S02001258,Torry East,0.083546057343483,607,13.2664060592651,1157,79.612548828125,184,62.1497306823731,602,FALSE
S02002017,Dingwall,0.722763001918793,210,43.7369194030762,576,13.1666469573975,1080,62.0718994140625,603,FALSE
S02002345,Heathfield,0.0500366650521755,645,41.3384094238281,625,59.6084709167481,334,61.8070526123047,604,FALSE
S02002264,Paisley North West,-1.66241717338562,1257,43.5816383361816,580,80.1691818237305,180,61.7523574829102,605,FALSE
S02002168,Birkenshaw,-0.198780089616776,797,32.8648376464844,783,74.9941864013672,213,61.7408714294434,606,FALSE
S02002179,Calderbank and Brownsburn,-0.289682328701019,841,27.2166557312012,911,81.8980407714844,172,61.6523742675781,607,FALSE
S02001799,Leslie and Newcastle,0.304113298654556,465,51.6536636352539,424,33.4076652526856,693,61.5351600646973,608,FALSE
S02001826,Cupar West and Springfield,-0.0897391512989998,729,70.4751663208008,192,19.1171951293945,955,61.4796981811524,609,FALSE
S02002060,Bonnyrigg South,0.604032099246979,286,16.5741386413574,1098,50.4164161682129,432,61.4368934631348,610,FALSE
S02002431,Greenhills,-0.259233921766281,831,13.906439781189,1142,87.3889007568359,138,61.398551940918,611,FALSE
S02002458,Callander and Trossachs,0.749333322048187,194,44.8358459472656,554,4.4255542755127,1250,61.3168106079102,612,FALSE
S02001965,Yoker North,-0.540106952190399,973,11.388783454895,1185,90.8817901611328,113,61.0751724243164,613,FALSE
S02002482,Bankton and Murieston,0.707294344902039,224,35.3806381225586,741,25.7962417602539,831,60.9604377746582,614,FALSE
S02002213,"Stromness, Sandwick and Stenness",0.28080952167511,482,66.6487121582031,225,3.34789371490479,1267,60.9469604492188,615,FALSE
S02001837,St Andrews North and Strathkinness,-0.25379279255867,826,77.849609375,128,3.95347428321838,1257,60.9033393859863,616,FALSE
S02001931,Gallowgate North and Bellgrove,-1.67940413951874,1259,76.7909622192383,133,27.5124835968018,803,60.7180709838867,617,FALSE
S02002076,Keith and Fife Keith,0.603563845157623,287,35.4484176635742,738,34.7674827575684,665,60.7046318054199,618,FALSE
S02002044,"Bow Farm, Barrs Cottage, Cowdenknowes and Overton",-0.739795863628388,1067,32.2304611206055,799,83.887580871582,162,60.4890480041504,619,FALSE
S02002331,Girvan Ailsa,0.318647027015686,457,48.8441009521484,481,35.1731185913086,655,60.3853530883789,620,FALSE
S02001985,Nairn Rural,0.485348522663117,353,55.8360862731934,359,10.4136543273926,1131,60.2468490600586,621,FALSE
S02001287,Mearns and Laurencekirk,0.888430714607239,144,25.7769355773926,937,15.3418502807617,1031,60.123477935791,622,FALSE
S02001604,Fernieside and Moredun South,0.690986633300781,234,19.3042888641357,1043,40.0230178833008,587,60.1146965026856,623,FALSE
S02002313,St Boswells and Newtown Area,0.844385325908661,164,36.5679168701172,710,6.65087699890137,1210,60.0391273498535,624,FALSE
S02002404,Vicarland and Cairns,-0.571693181991577,988,43.623291015625,578,69.0303955078125,253,60.0013313293457,625,FALSE
S02001523,Woodhill West,0.380827039480209,407,20.7778644561768,1022,57.5429763793945,351,59.8971481323242,626,FALSE
S02001367,Kirriemuir Landward,-0.622972667217255,1015,77.7724304199219,129,13.5218534469605,1069,59.7611694335938,627,FALSE
S02001740,Saline and Gowkhall,0.0585099905729294,634,66.5166625976563,227,16.7172946929932,1013,59.7027053833008,628,FALSE
S02002164,Hattonrigg,-0.36733666062355,888,32.4806747436523,794,76.0077514648438,207,59.5966567993164,629,FALSE
S02001495,Kilmarnock South Central and Caprington,-0.412604480981827,915,43.7793312072754,575,66.2291946411133,281,59.5750846862793,630,FALSE
S02001827,Cupar Central,0.0178192853927612,671,68.1509094238281,211,15.2705602645874,1033,59.5542411804199,631,FALSE
S02002160,Holytown,0.49017208814621,352,20.9176616668701,1019,51.6049118041992,414,59.5233993530274,632,FALSE
S02001391,Helensburgh East,0.0645110830664635,627,52.8437271118164,402,39.088436126709,600,59.2714729309082,633,FALSE
S02002314,Jedburgh,0.744509935379028,198,38.3675079345703,675,11.6773071289063,1110,59.1490020751953,634,FALSE
S02002163,Bellshill South,0.0228959135711193,663,35.3003158569336,743,62.3345756530762,307,59.1489639282227,635,FALSE
S02001969,Knightswood Park East,-0.39450740814209,902,54.6931457519531,369,48.7632522583008,455,59.1479988098145,636,FALSE
S02002223,Auchterarder,0.972935855388641,119,18.6969108581543,1057,10.1613759994507,1138,59.0706100463867,637,FALSE
S02001828,Cupar East,0.229363232851028,518,64.3401184082031,254,9.92342281341553,1143,59.0633354187012,638,FALSE
S02002089,Elgin Bishopmill West and Newfield,-0.908715426921844,1120,29.4695625305176,872,85.7238006591797,150,59.023868560791,639,FALSE
S02001522,Woodhill East,0.697491824626923,231,18.7238903045654,1056,37.5295639038086,618,58.9584693908692,640,FALSE
S02001765,Dalgety Bay West and Hillend,0.736785590648651,205,37.8207359313965,692,13.7857313156128,1062,58.8508949279785,641,FALSE
S02002443,Bannockburn,0.605464339256287,283,19.1444244384766,1047,45.1491584777832,515,58.8335647583008,642,FALSE
S02001276,Bucksburn South,0.527313530445099,332,29.7173461914063,868,44.0879669189453,534,58.7736549377441,643,FALSE
S02001254,"Kincorth, Leggart and Nigg South",0.340460449457169,436,7.67915534973145,1224,65.5341949462891,286,58.7672882080078,644,FALSE
S02001388,Helensburgh West and Rhu,0.0160341989248991,672,49.9371604919434,458,45.8001251220703,503,58.764404296875,645,FALSE
S02001449,Docks and Wellgate,-1.25962686538696,1208,73.1101989746094,166,29.9577407836914,752,58.5282707214356,646,FALSE
S02001713,Falkirk - Grahamston,-0.756933510303497,1075,65.9247589111328,232,37.4685974121094,621,58.352668762207,647,FALSE
S02001756,Dunfermline Masterton,0.28095343708992,481,35.9160957336426,722,48.8261947631836,454,58.3420028686524,648,FALSE
S02001474,Ardler and St Marys,0.180301889777184,544,52.7693634033203,406,32.0155029296875,717,58.2312545776367,649,FALSE
S02001844,Darnley West,0.460030883550644,368,33.6923751831055,769,41.9480133056641,559,58.2177963256836,650,FALSE
S02001400,"Clackmannan, Kennet and Forestmill",0.458351224660873,370,40.8210105895996,635,34.2981300354004,674,58.2096939086914,651,FALSE
S02001414,Kirkcudbright,0.245291486382484,507,57.8994598388672,333,20.2434425354004,936,58.1609420776367,652,FALSE
S02002140,Pather,-0.284197747707367,840,37.0103645324707,704,67.4071655273438,268,57.9949455261231,653,FALSE
S02002486,Pumpherston and Uphall Station,-0.425370156764984,920,63.1476516723633,272,36.4021224975586,636,57.9000625610352,654,FALSE
S02002319,Hawick North,-0.10003137588501,738,66.7908782958984,223,18.9982566833496,960,57.8865470886231,655,FALSE
S02001312,Balmedie and Potterton,0.721914768218994,211,17.6620502471924,1074,33.2000732421875,696,57.8498306274414,656,FALSE
S02001588,Longstone and Saughton,0.348634541034699,427,12.6974763870239,1168,61.3988952636719,320,57.8376502990723,657,FALSE
S02001469,Law,-1.2882444858551,1216,68.6885070800781,207,37.1422729492188,626,57.8230819702149,658,FALSE
S02002412,Spittal,-0.774692475795746,1079,37.7743530273438,694,75.3625030517578,211,57.8092613220215,659,FALSE
S02002055,Penicuik North,0.491459101438522,351,34.5992660522461,754,37.679557800293,616,57.5289840698242,660,FALSE
S02001783,Kirkcaldy Linktown & Seafield,-0.300962924957275,847,63.717414855957,261,30.8309593200684,737,57.3510131835938,661,FALSE
S02001980,Fort William South,0.711663961410523,220,40.9475440979004,630,8.4129114151001,1165,57.3481979370117,662,FALSE
S02001988,Inverness East Rural,0.538792252540588,320,47.450870513916,514,17.4808235168457,997,57.299919128418,663,FALSE
S02001549,IZ16,0.476731300354004,357,53.6373558044434,381,6.85991334915161,1205,57.2484016418457,664,FALSE
S02002338,Holmston and Forehill,-0.464952111244202,939,30.5909786224365,846,76.3006973266602,204,57.2144050598145,665,FALSE
S02002142,Wishaw North,0.0418727584183216,653,27.1516284942627,915,66.5932464599609,276,57.1135482788086,666,FALSE
S02001854,Hillington,-0.320515930652618,862,36.2661094665527,717,67.3088531494141,269,56.918514251709,667,FALSE
S02002203,Kildrum,-0.363727033138275,885,16.9310684204102,1091,82.3913421630859,168,56.9133529663086,668,FALSE
S02002499,"Whitburn, Croftmalloch and Greenrigg",-0.346543163061142,878,48.9233169555664,480,52.8861503601074,398,56.8960418701172,669,FALSE
S02001448,City Centre,-1.67563462257385,1258,76.4377059936524,135,20.1131763458252,940,56.8704986572266,670,FALSE
S02001464,Linlathen and Midcraigie,-0.0193713456392288,692,51.7402038574219,421,40.5015563964844,580,56.7922821044922,671,FALSE
S02001858,Mosspark,-0.30437970161438,852,57.5876770019531,336,39.9381332397461,588,56.7758483886719,672,FALSE
S02001798,Thornton and Kinglassie,0.354139000177383,422,30.1257514953613,857,48.0830307006836,467,56.7572174072266,673,FALSE
S02002138,Muirhouse and Knowetop,0.221026986837387,523,42.3070678710938,597,43.5661315917969,543,56.7546348571777,674,FALSE
S02001350,Arbroath Landward,-0.85111391544342,1099,72.5186080932617,174,24.4001579284668,858,56.708683013916,675,FALSE
S02001555,IZ22,0.579932689666748,298,48.3961524963379,487,8.4434700012207,1162,56.5902366638184,676,FALSE
S02001964,Yoker South,-0.372519910335541,890,47.6535682678223,508,54.6591949462891,376,56.582275390625,677,FALSE
S02002401,Uddingston and Gardenside,0.161385580897331,559,34.149356842041,761,52.5127105712891,401,56.5561256408692,678,FALSE
S02001852,Cardonald West and Central,-0.00243929401040077,679,41.6424713134766,618,51.6905670166016,412,56.2754211425781,679,FALSE
S02001987,Nairn West,0.831778585910797,171,26.7114524841309,923,13.8266372680664,1061,56.2225646972656,680,FALSE
S02001579,Baberton and Juniper Green,0.855024099349976,159,13.7673358917236,1145,21.1683940887451,916,56.1944274902344,681,FALSE
S02002061,Bonnyrigg North,0.737124741077423,204,12.8736839294434,1167,32.2805519104004,712,56.1761703491211,682,FALSE
S02002173,Coatbridge West,-0.859243392944336,1101,32.5962409973145,790,78.2871704101563,195,56.1168403625488,683,FALSE
S02002159,Forgewood,-0.827757179737091,1094,46.7278442382813,524,63.262393951416,302,56.0334320068359,684,FALSE
S02002489,Livingston Village and Eliburn South,0.620661437511444,274,30.0947895050049,858,30.5318412780762,741,55.8819770812988,685,FALSE
S02002437,Balfron and Drymen,0.471148818731308,362,53.1447334289551,394,5.59811210632324,1224,55.8452033996582,686,FALSE
S02002323,Lerwick South,0.95935708284378,124,15.5914840698242,1118,6.74245452880859,1209,55.5871543884277,687,FALSE
S02002288,Linwood North,0.327717334032059,446,30.9411125183106,833,47.2430000305176,480,55.5597839355469,688,FALSE
S02001321,Huntly,0.726902544498444,208,30.5884704589844,847,17.7122077941895,991,55.553108215332,689,FALSE
S02002304,Duns,0.425293385982513,386,53.2330703735352,390,8.01298427581787,1179,55.5044937133789,690,FALSE
S02001759,Rosyth North,0.337498605251312,439,32.7542419433594,787,44.9431762695313,518,55.4940452575684,691,FALSE
S02001706,Stenhousemuir East,0.0545751042664051,640,42.2647399902344,599,48.0153656005859,469,55.4271392822266,692,FALSE
S02002125,Fairlie and Rural,-1.28761529922485,1215,59.2170715332031,316,48.2703590393066,465,55.3239479064941,693,FALSE
S02002327,North Mainland,0.78348982334137,184,32.8331146240234,784,6.38007020950317,1214,55.3047142028809,694,FALSE
S02001452,Stobswell,-0.900632083415985,1118,62.9562339782715,277,40.5724143981934,577,55.2717247009277,695,FALSE
S02002405,Whitlawburn and Greenlees,-0.601173996925354,1007,53.1037979125977,395,48.912712097168,453,55.2505111694336,696,FALSE
S02001503,"Grange, Howard and Gargieston",0.201890662312508,534,34.2751846313477,760,49.4882278442383,446,55.2502822875977,697,FALSE
S02001891,Calton and Gallowgate,-2.05526638031006,1273,71.6735076904297,182,29.7340030670166,759,55.1887817382813,698,FALSE
