soa11_name,soa11_code,lgd14_name,lgd14_code,Civic Assets score,Civic Assets rank,Connectedness score,Connectedness rank,Engaged Community score,Engaged Community rank,Community Needs Index score,Community Needs Index rank,Left Behind Area?
Ballysally_2,95JJ03S2,Causeway Coast and Glens,N09000004,-0.7140439748764038,705,108.33059692382812,43,14.528491973876953,810,72.37359619140625,317,FALSE
Castlerock_1,95JJ04S1,Causeway Coast and Glens,N09000004,0.1520538330078125,407,42.29914855957031,394,25.17745590209961,642,43.56044387817383,648,FALSE
Castlerock_2,95JJ04S2,Causeway Coast and Glens,N09000004,0.24358253180980682,370,87.88701629638672,97,46.237449645996094,336,90.69934844970703,163,FALSE
Central_(Coleraine_LGD),95JJ05W1,Causeway Coast and Glens,N09000004,-0.8304464221000671,755,126.55039978027344,19,10.73676872253418,842,83.5755386352539,220,FALSE
Churchland,95JJ06W1,Causeway Coast and Glens,N09000004,-0.5005250573158264,637,109.96952819824219,40,32.60784149169922,512,86.370086669921875,196,FALSE
Cross_Glebe,95JJ07W1,Causeway Coast and Glens,N09000004,-0.35814040899276733,604,72.3074722290039,157,25.026988983154297,645,54.83304977416992,508,FALSE
Dundooan_1,95JJ08S1,Causeway Coast and Glens,N09000004,-0.7384507656097412,716,28.99606704711914,522,12.968576431274414,826,18.789838790893555,879,FALSE
Dundooan_2,95JJ08S2,Causeway Coast and Glens,N09000004,-0.05403906852006912,490,27.377941131591797,545,41.435970306396484,392,43.20613098144531,655,FALSE
Dunluce,95JJ09W1,Causeway Coast and Glens,N09000004,0.2287685126066208,376,28.361297607421875,533,15.69527816772461,798,33.61351776123047,763,FALSE
Garvagh,95JJ10W1,Causeway Coast and Glens,N09000004,0.3206022381782532,335,34.98728561401367,464,26.873565673828125,617,45.14094924926758,622,FALSE
Hopefield_1,95JJ11S1,Causeway Coast and Glens,N09000004,0.43772441148757935,291,32.7880973815918,482,28.44745635986328,582,48.73610305786133,585,FALSE
Hopefield_2,95JJ11S2,Causeway Coast and Glens,N09000004,0.6963743567466736,181,91.00038146972656,87,49.968379974365234,304,110.95108795166016,76,FALSE
Kilrea,95JJ12W1,Causeway Coast and Glens,N09000004,0.54700767993927,245,31.975814819335938,492,31.462955474853516,530,54.19137191772461,518,FALSE
Knocklynn_1,95JJ13S1,Causeway Coast and Glens,N09000004,0.26355281472206116,360,40.78397750854492,408,28.819290161132812,571,48.172855377197266,589,FALSE
Knocklynn_2,95JJ13S2,Causeway Coast and Glens,N09000004,0.27865904569625854,351,44.17701721191406,373,23.52337646484375,673,47.029945373535156,593,FALSE
Macosquin,95JJ14W1,Causeway Coast and Glens,N09000004,0.18510472774505615,398,27.01669692993164,550,25.871585845947266,629,37.02471923828125,722,FALSE
Mount_Sandel,95JJ15W1,Causeway Coast and Glens,N09000004,-1.256380319595337,844,61.50433349609375,225,18.88450050354004,750,36.00471496582031,739,FALSE
Portstewart,95JJ16W1,Causeway Coast and Glens,N09000004,-0.25022193789482117,566,120.69052124023437,24,20.822635650634766,725,89.90748596191406,170,FALSE
Ringsend,95JJ17W1,Causeway Coast and Glens,N09000004,0.6720768809318542,195,17.865060806274414,664,35.55760955810547,464,55.42230987548828,504,FALSE
Royal_Portrush,95JJ18W1,Causeway Coast and Glens,N09000004,-0.011649101972579956,470,54.4697380065918,282,16.92115020751953,779,43.399349212646484,650,FALSE
Strand_1_(Coleraine_LGD),95JJ19S1,Causeway Coast and Glens,N09000004,-0.10670488327741623,508,49.898868560791016,332,14.13763427734375,815,36.99628829956055,723,FALSE
Strand_2_(Coleraine_LGD),95JJ19S2,Causeway Coast and Glens,N09000004,-0.26725149154663086,575,110.38984680175781,39,65.430694580078125,174,113.07229614257813,69,FALSE
The_Cuts_1,95JJ20S1,Causeway Coast and Glens,N09000004,-0.3810747265815735,614,32.23229217529297,488,29.223655700683594,563,32.46536636352539,775,FALSE
The_Cuts_2,95JJ20S2,Causeway Coast and Glens,N09000004,0.05055398866534233,439,78.53569030761719,129,79.33807373046875,95,108.20897674560547,87,FALSE
University,95JJ21W1,Causeway Coast and Glens,N09000004,-0.9676369428634644,791,47.21882247924805,351,14.132017135620117,816,25.71225929260254,840,FALSE
Waterside,95JJ22W1,Causeway Coast and Glens,N09000004,-0.8982340693473816,777,50.313751220703125,325,22.895244598388672,689,31.669754028320313,789,FALSE
Ardboe,95KK01W1,Mid Ulster,N09000009,1.1429804563522339,53,13.744290351867676,724,39.643768310546875,413,83.0477066040039,225,FALSE
Coagh,95KK02W1,Mid Ulster,N09000009,0.2533106207847595,365,16.36741065979004,687,35.0014533996582,476,40.220611572265625,690,FALSE
Dunnamore,95KK03W1,Mid Ulster,N09000009,1.8927267789840698,2,5.864229202270508,837,86.83069610595703,69,155.3363800048828,13,FALSE
Gortalowry,95KK04W1,Mid Ulster,N09000009,1.0040230751037598,77,16.27446746826172,688,31.824758529663086,522,71.57981872558594,328,FALSE
Killycolpy,95KK05W1,Mid Ulster,N09000009,1.5821397304534912,5,7.317014217376709,825,120.29469299316406,11,180.72479248046875,3,FALSE
Killymoon,95KK06W1,Mid Ulster,N09000009,0.6501564979553223,202,50.39740753173828,323,50.41850280761719,299,80.67015838623047,238,FALSE
Lissan,95KK07W1,Mid Ulster,N09000009,0.8659194707870483,111,5.851991653442383,838,33.8608283996582,492,60.90138626098633,441,FALSE
Moneymore,95KK08W1,Mid Ulster,N09000009,0.4005401134490967,308,12.663274765014648,737,88.72724151611328,61,86.47224426269531,195,FALSE
Newbuildings,95KK09W1,Mid Ulster,N09000009,0.22906823456287384,375,39.79313278198242,417,32.660438537597656,510,49.319366455078125,576,FALSE
Oaklands,95KK10W1,Mid Ulster,N09000009,1.4679784774780273,7,7.1885809898376465,827,76.6762924194336,106,139.18104553222656,23,FALSE
Oldtown,95KK11W1,Mid Ulster,N09000009,-0.11270541697740555,513,30.023029327392578,513,29.457286834716797,561,35.47695541381836,746,FALSE
Pomeroy,95KK12W1,Mid Ulster,N09000009,1.1540619134902954,49,13.783595085144043,723,31.85634422302246,521,79.34889221191406,249,FALSE
Sandholes,95KK13W1,Mid Ulster,N09000009,0.5443912744522095,246,9.964417457580566,777,38.60338592529297,426,48.684715270996094,586,FALSE
Stewartstown,95KK14W1,Mid Ulster,N09000009,0.5805782079696655,229,15.739877700805664,696,36.71237564086914,453,51.37687683105469,547,FALSE
The_Loop,95KK15W1,Mid Ulster,N09000009,0.7155638933181763,175,4.904847621917725,851,33.17290115356445,500,50.466957092285156,563,FALSE
Tullagh,95KK16W1,Mid Ulster,N09000009,0.002659119665622711,463,29.20115852355957,518,31.32518768310547,533,38.7215576171875,702,FALSE
Aghagallon_1,95LL01S1,"Armagh City, Banbridge and Craigavon",N09000002,0.27426737546920776,353,14.523273468017578,713,15.76087760925293,793,28.58875274658203,824,FALSE
Aghagallon_2,95LL01S2,"Armagh City, Banbridge and Craigavon",N09000002,0.18864107131958008,396,5.67020320892334,839,41.94059753417969,384,38.68291473388672,703,FALSE
Annagh_1,95LL02S1,"Armagh City, Banbridge and Craigavon",N09000002,0.06676056981086731,432,20.84421157836914,622,22.46787452697754,695,30.14927864074707,805,FALSE
Annagh_2,95LL02S2,"Armagh City, Banbridge and Craigavon",N09000002,-1.0975885391235352,816,73.38676452636719,153,14.444330215454102,812,43.354305267333984,652,FALSE
Ballybay,95LL03W1,"Armagh City, Banbridge and Craigavon",N09000002,0.15422703325748444,405,45.691986083984375,363,58.47446060180664,225,68.93309783935547,354,FALSE
Ballyoran,95LL04W1,"Armagh City, Banbridge and Craigavon",N09000002,0.027738057076931,453,27.593238830566406,543,34.262664794921875,487,40.18296432495117,691,FALSE
Bleary_1,95LL05S1,"Armagh City, Banbridge and Craigavon",N09000002,0.39893174171447754,311,11.87365436553955,748,48.78252410888672,313,51.24303436279297,550,FALSE
Bleary_2,95LL05S2,"Armagh City, Banbridge and Craigavon",N09000002,0.8900977373123169,103,17.216026306152344,675,49.041439056396484,310,77.71028900146484,267,FALSE
Brownstown_1,95LL06S1,"Armagh City, Banbridge and Craigavon",N09000002,-0.10781726986169815,509,27.760448455810547,540,48.36746597290039,316,47.36827850341797,591,FALSE
Brownstown_2,95LL06S2,"Armagh City, Banbridge and Craigavon",N09000002,-0.19787579774856567,547,54.263893127441406,286,28.35334587097168,587,46.0769157409668,603,FALSE
Church,95LL07W1,"Armagh City, Banbridge and Craigavon",N09000002,-0.011845417320728302,471,84.23887634277344,109,20.49915313720703,729,65.42589569091797,391,FALSE
Corcrain_1,95LL08S1,"Armagh City, Banbridge and Craigavon",N09000002,-0.5797628164291382,659,75.18866729736328,148,57.087059020996094,236,76.61629486083984,280,FALSE
Corcrain_2,95LL08S2,"Armagh City, Banbridge and Craigavon",N09000002,-0.7465592622756958,721,56.324493408203125,261,42.591400146484375,375,51.93115997314453,539,FALSE
Court_1,95LL09S1,"Armagh City, Banbridge and Craigavon",N09000002,-0.8116149306297302,749,72.61516571044922,155,12.338397026062012,832,44.46648025512695,632,FALSE
Court_2,95LL09S2,"Armagh City, Banbridge and Craigavon",N09000002,-0.6826410293579102,691,123.06742858886719,22,22.139022827148438,702,87.492462158203125,187,FALSE
Derrytrasna_1,95LL10S1,"Armagh City, Banbridge and Craigavon",N09000002,0.12400728464126587,419,7.466851234436035,822,51.224945068359375,287,44.3700065612793,634,FALSE
Derrytrasna_2,95LL10S2,"Armagh City, Banbridge and Craigavon",N09000002,0.40733081102371216,305,29.533756256103516,516,20.178001403808594,732,40.9686164855957,682,FALSE
Donaghcloney_1,95LL11S1,"Armagh City, Banbridge and Craigavon",N09000002,0.7081414461135864,177,14.304512977600098,718,17.144983291625977,775,44.16771697998047,638,FALSE
Donaghcloney_2,95LL11S2,"Armagh City, Banbridge and Craigavon",N09000002,1.6903740167617798,4,4.931743144989014,850,28.430862426757813,583,105.41790771484375,100,FALSE
Drumgask_1,95LL12S1,"Armagh City, Banbridge and Craigavon",N09000002,0.25608569383621216,364,42.71482849121094,390,31.14459228515625,534,50.44837951660156,564,FALSE
Drumgask_2,95LL12S2,"Armagh City, Banbridge and Craigavon",N09000002,-0.71510910987854,707,70.62010192871094,167,34.41602325439453,485,56.3715705871582,493,FALSE
Drumgor_1,95LL13S1,"Armagh City, Banbridge and Craigavon",N09000002,-0.6573494672775269,684,21.3569393157959,614,38.476585388183594,427,31.06458854675293,795,FALSE
Drumgor_2,95LL13S2,"Armagh City, Banbridge and Craigavon",N09000002,-0.6367729902267456,679,50.79564666748047,320,16.60955047607422,783,32.17150115966797,781,FALSE
Drumnamoe_1,95LL14S1,"Armagh City, Banbridge and Craigavon",N09000002,-0.038089245557785034,482,88.30461883544922,94,18.49312400817871,754,67.22248840332031,371,FALSE
Drumnamoe_2,95LL14S2,"Armagh City, Banbridge and Craigavon",N09000002,0.14316032826900482,412,53.388954162597656,298,25.07503890991211,644,49.44486999511719,575,FALSE
Edenderry_1,95LL15S1,"Armagh City, Banbridge and Craigavon",N09000002,-0.9619037508964539,789,56.575965881347656,258,17.877342224121094,765,34.07119369506836,760,FALSE
Edenderry_2,95LL15S2,"Armagh City, Banbridge and Craigavon",N09000002,0.01555129885673523,457,27.640827178955078,541,42.14765167236328,382,45.51896667480469,614,FALSE
Kernan_1,95LL16S1,"Armagh City, Banbridge and Craigavon",N09000002,0.006886735558509827,460,20.417007446289063,633,73.62639617919922,121,66.95667266845703,377,FALSE
Kernan_2,95LL16S2,"Armagh City, Banbridge and Craigavon",N09000002,0.6758414506912231,194,9.367526054382324,790,13.135311126708984,824,38.614471435546875,705,FALSE
Killycomain,95LL17W1,"Armagh City, Banbridge and Craigavon",N09000002,0.31949931383132935,336,37.81576156616211,436,34.141937255859375,489,51.71852111816406,542,FALSE
Knocknashane_1,95LL18S1,"Armagh City, Banbridge and Craigavon",N09000002,0.24501164257526398,368,40.14259338378906,414,27.26371192932129,607,45.97325897216797,608,FALSE
Knocknashane_2,95LL18S2,"Armagh City, Banbridge and Craigavon",N09000002,0.48773083090782166,272,22.72945213317871,600,35.94795608520508,461,50.546119689941406,562,FALSE
Magheralin_1,95LL19S1,"Armagh City, Banbridge and Craigavon",N09000002,0.8593007326126099,114,31.60735511779785,497,73.50286865234375,123,102.62530517578125,105,FALSE
Magheralin_2,95LL19S2,"Armagh City, Banbridge and Craigavon",N09000002,0.4616667926311493,284,15.799607276916504,695,75.75238037109375,110,77.6192855834961,270,FALSE
Mourneview,95LL20W1,"Armagh City, Banbridge and Craigavon",N09000002,-0.16141554713249207,530,60.024105072021484,233,39.86396789550781,411,59.33848571777344,461,FALSE
Parklake,95LL21W1,"Armagh City, Banbridge and Craigavon",N09000002,0.15158851444721222,408,52.011722564697266,312,17.197357177734375,774,44.477256774902344,631,FALSE
Taghnevan,95LL22W1,"Armagh City, Banbridge and Craigavon",N09000002,0.5368422269821167,250,66.3228988647461,189,63.84568786621094,184,98.47666931152344,124,FALSE
Tavanagh,95LL23W1,"Armagh City, Banbridge and Craigavon",N09000002,0.13646069169044495,414,55.13239669799805,275,24.416004180908203,655,50.734107971191406,557,FALSE
The_Birches_1,95LL24S1,"Armagh City, Banbridge and Craigavon",N09000002,0.6843600869178772,189,7.5107574462890625,819,21.84139633178711,706,41.87073516845703,674,FALSE
The_Birches_2,95LL24S2,"Armagh City, Banbridge and Craigavon",N09000002,0.1274717003107071,416,15.223292350769043,703,17.06566619873047,776,25.72589874267578,839,FALSE
Waringstown_1,95LL25S1,"Armagh City, Banbridge and Craigavon",N09000002,0.8117014169692993,131,10.94956111907959,767,27.42416763305664,600,54.93396759033203,507,FALSE
Waringstown_2,95LL25S2,"Armagh City, Banbridge and Craigavon",N09000002,1.284400463104248,29,17.95926284790039,661,31.067798614501953,537,90.08843231201172,169,FALSE
Woodville_1,95LL26S1,"Armagh City, Banbridge and Craigavon",N09000002,-0.2896333336830139,582,51.8339729309082,316,61.441062927246094,204,66.01227569580078,383,FALSE
Woodville_2,95LL26S2,"Armagh City, Banbridge and Craigavon",N09000002,0.12497198581695557,418,25.362899780273438,562,53.93260955810547,267,54.632965087890625,512,FALSE
Altnagelvin_1,95MM01S1,Derry City and Strabane,N09000005,0.028185661882162094,452,63.6834716796875,206,67.421661376953125,158,86.69801330566406,192,FALSE
Altnagelvin_2,95MM01S2,Derry City and Strabane,N09000005,-0.38680994510650635,616,24.008529663085938,585,51.65758514404297,283,43.704734802246094,645,FALSE
Altnagelvin_3,95MM01S3,Derry City and Strabane,N09000005,0.18652519583702087,397,20.99958038330078,621,27.655391693115234,598,35.481201171875,745,FALSE
Ballynashallog_1,95MM02S1,Derry City and Strabane,N09000005,-0.22192423045635223,554,32.76504898071289,483,60.74034118652344,212,56.78656768798828,486,FALSE
Ballynashallog_2,95MM02S2,Derry City and Strabane,N09000005,-0.17892614006996155,539,7.331912994384766,824,38.72184753417969,424,29.94182014465332,810,FALSE
Banagher,95MM03W1,Derry City and Strabane,N09000005,0.8127378225326538,129,12.595343589782715,740,43.116695404052734,369,67.00475311279297,376,FALSE
Beechwood,95MM04W1,Derry City and Strabane,N09000005,-0.7552491426467896,724,106.87665557861328,46,51.31914520263672,285,94.00032806396484,148,FALSE
Brandywell,95MM05W1,Derry City and Strabane,N09000005,-1.161872148513794,831,68.76438903808594,176,32.891319274902344,507,50.57041931152344,560,FALSE
Carn_Hill_1,95MM06S1,Derry City and Strabane,N09000005,-0.44974711537361145,627,40.765708923339844,409,65.920318603515625,172,62.27981185913086,431,FALSE
Carn_Hill_2,95MM06S2,Derry City and Strabane,N09000005,-0.8962767720222473,776,74.58277893066406,149,28.12371826171875,590,52.297943115234375,533,FALSE
Caw,95MM07W1,Derry City and Strabane,N09000005,-0.12212106585502625,516,73.780517578125,151,39.937156677246094,407,69.597381591796875,346,FALSE
Clondermot_1,95MM08S1,Derry City and Strabane,N09000005,-0.7723742723464966,737,59.57582473754883,237,24.342159271240234,656,40.97258758544922,681,FALSE
Clondermot_2,95MM08S2,Derry City and Strabane,N09000005,-0.6961259245872498,698,33.07856369018555,479,38.015052795410156,433,35.89287567138672,741,FALSE
Claudy_1,95MM09S1,Derry City and Strabane,N09000005,0.4861164093017578,273,30.60369110107422,507,38.80653762817383,422,56.250003814697266,494,FALSE
Claudy_2,95MM09S2,Derry City and Strabane,N09000005,0.7898386716842651,147,14.512046813964844,715,48.86665344238281,311,68.80848693847656,355,FALSE
Creggan_Central_1,95MM10S1,Derry City and Strabane,N09000005,-1.0669175386428833,809,64.95430755615234,199,37.938385009765625,434,52.003265380859375,538,FALSE
Creggan_Central_2,95MM10S2,Derry City and Strabane,N09000005,-0.7851343750953674,743,99.19380950927734,57,35.426788330078125,467,78.29966735839844,258,FALSE
Creggan_South,95MM11W1,Derry City and Strabane,N09000005,-0.21258898079395294,553,86.02268981933594,102,61.04918670654297,209,91.12074279785156,162,FALSE
Crevagh_1,95MM12S1,Derry City and Strabane,N09000005,-0.6121049523353577,669,14.954442977905273,708,41.842498779296875,385,30.662914276123047,798,FALSE
Crevagh_2,95MM12S2,Derry City and Strabane,N09000005,0.030776362866163254,451,52.561946868896484,307,43.873939514160156,360,59.836875915527344,454,FALSE
Crevagh_3,95MM12S3,Derry City and Strabane,N09000005,0.8737749457359314,107,28.800853729248047,527,64.654449462890625,176,94.95233154296875,141,FALSE
Culmore_1,95MM13S1,Derry City and Strabane,N09000005,0.6480650305747986,206,2.7218942642211914,877,31.433744430541992,532,44.83387756347656,627,FALSE
Culmore_2,95MM13S2,Derry City and Strabane,N09000005,-0.310563862323761,590,69.58829498291016,173,27.352075576782227,604,54.75178527832031,510,FALSE
Culmore_3,95MM13S3,Derry City and Strabane,N09000005,0.04333493113517761,442,52.135536193847656,311,75.27046203613281,112,85.4365005493164,205,FALSE
Culmore_4,95MM13S4,Derry City and Strabane,N09000005,0.49160030484199524,267,27.095558166503906,548,49.100677490234375,309,61.950523376464844,435,FALSE
Culmore_5,95MM13S5,Derry City and Strabane,N09000005,0.7254869937896729,169,3.195020914077759,875,54.76830291748047,256,65.53431701660156,389,FALSE
Ebrington_1,95MM14S1,Derry City and Strabane,N09000005,-2.2047276496887207,889,65.21882629394531,197,20.043212890625,733,38.2535514831543,712,FALSE
Ebrington_2,95MM14S2,Derry City and Strabane,N09000005,-1.9792003631591797,887,94.71345520019531,70,21.44666290283203,712,60.713226318359375,445,FALSE
Eglinton_1,95MM15S1,Derry City and Strabane,N09000005,0.5808762311935425,228,22.188907623291016,605,31.069894790649414,536,50.856170654296875,555,FALSE
Eglinton_2,95MM15S2,Derry City and Strabane,N09000005,0.7959108352661133,140,17.376203536987305,673,32.0433464050293,520,59.7099609375,458,FALSE
Enagh_1_(Derry_LGD),95MM16S1,Derry City and Strabane,N09000005,0.19639089703559875,390,28.851228713989258,524,32.838191986083984,508,43.39435577392578,651,FALSE
Enagh_2_(Derry_LGD),95MM16S2,Derry City and Strabane,N09000005,-0.16758818924427032,535,7.83939266204834,816,28.153610229492188,589,22.929990768432617,856,FALSE
Foyle_Springs_1,95MM17S1,Derry City and Strabane,N09000005,0.39698973298072815,312,23.54224395751953,591,84.77461242675781,79,86.02825927734375,198,FALSE
Foyle_Springs_2,95MM17S2,Derry City and Strabane,N09000005,-0.3611927628517151,608,62.54994201660156,221,38.63975143432617,425,56.64921951293945,489,FALSE
Holly_Mount_1,95MM18S1,Derry City and Strabane,N09000005,0.4878575801849365,271,16.62708854675293,681,67.001495361328125,160,71.14410400390625,333,FALSE
Holly_Mount_2,95MM18S2,Derry City and Strabane,N09000005,-0.07955222576856613,499,10.289346694946289,775,27.093624114990234,611,24.84107780456543,845,FALSE
Kilfennan_1,95MM19S1,Derry City and Strabane,N09000005,-0.24340449273586273,564,78.4593734741211,131,46.04934310913086,340,74.650238037109375,298,FALSE
Kilfennan_2,95MM19S2,Derry City and Strabane,N09000005,0.07631578296422958,430,80.74588775634766,120,37.02543640136719,449,76.390533447265625,282,FALSE
Lisnagelvin_1,95MM20S1,Derry City and Strabane,N09000005,-0.7195930480957031,709,64.87721252441406,200,24.539962768554688,653,45.67583084106445,613,FALSE
Lisnagelvin_2,95MM20S2,Derry City and Strabane,N09000005,-0.7005442380905151,700,64.6619644165039,202,25.555335998535156,637,46.30923843383789,602,FALSE
New_Buildings_1,95MM21S1,Derry City and Strabane,N09000005,0.5567480325698853,242,28.501890182495117,531,39.92951583862305,408,58.6259880065918,471,FALSE
New_Buildings_2,95MM21S2,Derry City and Strabane,N09000005,0.41869595646858215,299,17.748889923095703,665,34.67407989501953,482,45.11952209472656,623,FALSE
Pennyburn_1,95MM22S1,Derry City and Strabane,N09000005,-1.0613183975219727,807,38.89592361450195,424,32.73887252807617,509,31.705982208251953,787,FALSE
Pennyburn_2,95MM22S2,Derry City and Strabane,N09000005,-0.7165703773498535,708,50.40028381347656,322,29.85354232788086,554,38.91533660888672,700,FALSE
Rosemount,95MM23W1,Derry City and Strabane,N09000005,-0.658570408821106,685,65.77168273925781,194,35.21070098876953,473,54.397403717041016,516,FALSE
Shantallow_East,95MM24W1,Derry City and Strabane,N09000005,-0.1537656933069229,527,78.16209411621094,136,86.21202087402344,71,108.89933013916016,83,TRUE
Shantallow_West_1,95MM25S1,Derry City and Strabane,N09000005,-0.5563675165176392,652,94.36144256591797,73,54.50205993652344,259,89.52720642089844,173,FALSE
Shantallow_West_2,95MM25S2,Derry City and Strabane,N09000005,-0.5524729490280151,650,38.51386642456055,426,27.76223373413086,597,32.90602111816406,772,FALSE
Shantallow_West_3,95MM25S3,Derry City and Strabane,N09000005,0.4617515802383423,283,17.707849502563477,666,47.03359603881836,331,54.72371292114258,511,FALSE
Shantallow_West_4,95MM25S4,Derry City and Strabane,N09000005,0.48960283398628235,269,24.274181365966797,582,74.62654113769531,117,81.5377197265625,232,FALSE
Springtown_1,95MM26S1,Derry City and Strabane,N09000005,0.15392477810382843,406,64.84771728515625,201,85.6689453125,73,105.76904296875,98,FALSE
Springtown_2,95MM26S2,Derry City and Strabane,N09000005,-0.25437578558921814,569,8.583820343017578,803,32.95292282104492,505,25.375347137451172,842,FALSE
Strand_1_(Derry_LGD),95MM27S1,Derry City and Strabane,N09000005,-1.798814058303833,881,114.48905944824219,32,31.811138153076172,523,82.49040985107422,228,FALSE
Strand_2_(Derry_LGD),95MM27S2,Derry City and Strabane,N09000005,-0.30916133522987366,588,89.94255828857422,90,50.46326446533203,297,84.57654571533203,210,FALSE
The_Diamond,95MM28W1,Derry City and Strabane,N09000005,-1.886710286140442,884,60.16972351074219,232,31.73405647277832,524,42.38820266723633,668,FALSE
Victoria_(Derry_LGD),95MM29W1,Derry City and Strabane,N09000005,-0.7907390594482422,744,47.03207015991211,352,26.186798095703125,621,33.22629165649414,767,FALSE
Westland,95MM30W1,Derry City and Strabane,N09000005,-1.1074402332305908,820,93.94536590576172,75,34.48265838623047,483,69.8791732788086,345,FALSE
Ardglass_1,95NN01S1,"Newry, Mourne and Down",N09000010,0.03194303810596466,448,42.8275032043457,388,18.904743194580078,749,38.25856018066406,711,FALSE
Ardglass_2,95NN01S2,"Newry, Mourne and Down",N09000010,0.2312067747116089,374,25.390037536621094,561,22.962413787841797,688,35.94064712524414,740,FALSE
Audley's_Acre,95NN02W1,"Newry, Mourne and Down",N09000010,-0.46652764081954956,631,39.227500915527344,422,20.96355628967285,723,29.454959869384766,817,FALSE
Ballymaglave_1,95NN03S1,"Newry, Mourne and Down",N09000010,-0.37337785959243774,611,43.51072692871094,381,23.8690185546875,664,34.40131759643555,758,FALSE
Ballymaglave_2,95NN03S2,"Newry, Mourne and Down",N09000010,-0.23660871386528015,561,31.779844284057617,495,19.77041244506836,741,27.968332290649414,826,FALSE
Ballymote,95NN04W1,"Newry, Mourne and Down",N09000010,-0.5334258675575256,642,43.57616424560547,380,15.709236145019531,796,29.230941772460937,819,FALSE
Ballynahinch_East,95NN05W1,"Newry, Mourne and Down",N09000010,0.4565998911857605,285,69.79039764404297,171,18.030359268188477,761,66.074432373046875,382,FALSE
Castlewellan_1,95NN06S1,"Newry, Mourne and Down",N09000010,-0.1666283756494522,533,47.986839294433594,346,32.331573486328125,515,45.377655029296875,617,FALSE
Castlewellan_2,95NN06S2,"Newry, Mourne and Down",N09000010,0.22222070395946503,379,12.915390014648438,733,30.350927352905273,549,34.69590759277344,755,FALSE
Cathedral_1,95NN07S1,"Newry, Mourne and Down",N09000010,0.14039385318756104,413,63.34519958496094,212,50.5,296,74.34465026855469,303,FALSE
Cathedral_2,95NN07S2,"Newry, Mourne and Down",N09000010,-1.1449538469314575,827,43.4721794128418,382,13.386659622192383,823,22.616491317749023,858,FALSE
Crossgar_1,95NN08S1,"Newry, Mourne and Down",N09000010,0.10358019918203354,423,18.683008193969727,657,13.4305419921875,822,25.576974868774414,841,FALSE
Crossgar_2,95NN08S2,"Newry, Mourne and Down",N09000010,0.06973953545093536,431,78.180908203125,134,38.76929473876953,423,75.33653259277344,293,FALSE
Derryboy_1,95NN09S1,"Newry, Mourne and Down",N09000010,1.4382328987121582,10,4.357899188995361,858,28.299060821533203,588,97.12274932861328,132,FALSE
Derryboy_2,95NN09S2,"Newry, Mourne and Down",N09000010,0.17818337678909302,399,17.382001876831055,672,30.35228729248047,548,35.5543212890625,744,FALSE
Donard_1,95NN10S1,"Newry, Mourne and Down",N09000010,0.3937443792819977,313,35.7152099609375,457,18.991146087646484,748,42.63542938232422,666,FALSE
Donard_2,95NN10S2,"Newry, Mourne and Down",N09000010,0.5765753388404846,235,29.64125633239746,515,30.72719955444336,540,53.65851593017578,525,FALSE
Drumaness_1,95NN11S1,"Newry, Mourne and Down",N09000010,0.9781146049499512,83,19.468246459960937,647,35.26935577392578,469,73.85860443115234,308,FALSE
Drumaness_2,95NN11S2,"Newry, Mourne and Down",N09000010,0.24361583590507507,369,12.691327095031738,735,77.953369140625,104,71.69486236572266,327,FALSE
Dundrum,95NN12W1,"Newry, Mourne and Down",N09000010,1.1672730445861816,45,24.61748504638672,574,54.188743591308594,263,101.44094848632812,108,FALSE
Dunmore,95NN13W1,"Newry, Mourne and Down",N09000010,0.1497078239917755,409,12.561781883239746,741,22.235105514526367,700,27.250036239624023,829,FALSE
Killough_1,95NN14S1,"Newry, Mourne and Down",N09000010,0.015623562037944794,456,33.39784240722656,476,24.961055755615234,646,36.624568939208984,728,FALSE
Killough_2,95NN14S2,"Newry, Mourne and Down",N09000010,0.1634206920862198,403,35.51211166381836,458,27.838775634765625,596,42.085716247558594,671,FALSE
Killyleagh,95NN15W1,"Newry, Mourne and Down",N09000010,1.162951111793518,48,53.11016845703125,299,23.786083221435547,666,94.02989959716797,147,FALSE
Kilmore_1,95NN16S1,"Newry, Mourne and Down",N09000010,0.0032683350145816803,462,8.810758590698242,798,41.731170654296875,387,36.18711471557617,734,FALSE
Kilmore_2,95NN16S2,"Newry, Mourne and Down",N09000010,0.07988957315683365,428,16.09383201599121,691,14.761236190795898,807,24.58901596069336,847,FALSE
Murlough,95NN17W1,"Newry, Mourne and Down",N09000010,0.19208475947380066,395,49.612571716308594,335,18.157474517822266,758,44.09291076660156,640,FALSE
Quoile_1,95NN18S1,"Newry, Mourne and Down",N09000010,-0.5569301843643188,653,31.555727005004883,498,13.044925689697266,825,21.963550567626953,863,FALSE
Quoile_2,95NN18S2,"Newry, Mourne and Down",N09000010,-0.25250571966171265,567,26.605485916137695,554,30.820566177368164,539,32.38854217529297,776,FALSE
Saintfield_1,95NN19S1,"Newry, Mourne and Down",N09000010,0.6817001700401306,190,60.006202697753906,234,42.18724060058594,381,83.73869323730469,217,FALSE
Saintfield_2,95NN19S2,"Newry, Mourne and Down",N09000010,0.6784194707870483,193,5.914029121398926,836,28.400012969970703,585,45.2014045715332,620,FALSE
